projectNumber	partNumber	sapCode	description	amount						
226	520567640	2230212003.01	520567640 CONJUNTO CINTA E FECHADURA 226***FECHADURA 226***UTE2	36						
226	519613040	2230405009.01	519613040 ISOLAMENTO DO PARALAMA DIR 226***FRONT FENDER 226***UTE2	160						
226	519613050	2230405010.01	519613050 ISOLAMENTO DO PARALAMA ESQ 226***FRONT FENDER 226***UTE2	160						
291	522143040	2230405024.01	522143040 ISOLAMENTO DO PARALAMA DIR 291***FRONT FENDER 291***UTE2	144						
291	522143050	2230405023.01	522143050 ISOLAMENTO DO PARALAMA ESQ 291***FRONT FENDER 291***UTE2	144						
521	519547723	2230403002.01	519547723 ISOLAMENTO DO PARALAMA ESQ 521***FRONT FENDER 521***UTE2	144						
521	519547713	2230403001.01	519547713 ISOLAMENTO DO PARALAMA DIR 521***FRONT FENDER 521***UTE2	144						
226	521433060	2230101009.01	521433060 ISOLAMENTO DO CAP� 226 MCA***HOOD 226***UTE2	80						
291	522141440	2230101012.01	522141440 ISOLAMENTO DO CAP� 291***HOOD 291***UTE2	120						
521	519800050	2230101001.01	519800050 ISOLAMENTO DO CAP� 521***HOOD 521***UTE2	80						
551	533706320	2230101006.01	533706320 ISOL. DO CAP� (Diesel) 551***HOOD 551***UTE2	80						
521	520176583	2230203001.01	520176583 ISOLAMENTO DO PAINEL 4x2 521***INNER 521***UTE2	16						
521	520176593	2230203002.01	520176593 ISOLAMENTO DO PAINEL 4x4 521***INNER 521***UTE2	16						
551	534405120	2230203015.01	534405120 ISOLAMENTO DO PAINEL 4X2 551***INNER 551***UTE2	16						
551	534405130	2230203016.01	534405130 ISOLAMENTO DO PAINEL 4X4 551***INNER 551***UTE2	16						
551	501489500	2230102003.02	501489500 ISOL. V�O MOTOR (Diesel) 551***OUTER 551***UTE2	80						
_	522143000	2230102005.01	52214300 ISOLAMENTO DO VAO DO MOTOR***OUTER ***UTE2	80						
598	534907230	2230213003.02	534907230 - Isolamento sob banco 598***UNDERSEAT 598***UTE2	50						
521	1002672560	2230210025.01	1002672560 REVESTIMENTO TETO FEC 521 NEW***TETO ACABADO 521***UTE3	10						
226F	1002676940	2230210034.01	1002676940 Teto fechado 226 cinza SG MT5***TETO ACABADO 226F***UTE3	10						
226F	1002683960	2230210018.02	1002683960 Teto fechado 226 preto BJ MT5***TETO ACABADO 226F***UTE3	10						
291F	100279520	2230210042.01	100279520 TETO FECH. 291 CINZA C/RECORTE***TETO ACABADO 291F***UTE3	10						
291F	100279522	2230210043.01	100279522 TETO FECH. 291 PRETO C/RECORTE***TETO ACABADO 291F***UTE3	10						
521F	1002680180	2230210031.01	1002680180 REVEST TETO FECH 521 BLACK 80***TETO ACABADO 521F***UTE3	10						
521P	7355992063	2230210002.01	7355992063 REVEST. TETO PANOR�MICO 521***TETO ACABADO 521P***UTE3	10						
521P	1002724870	2230210027.00	1002724870 REVEST. TETO PANOR 521 MCA***TETO ACABADO 521P***UTE3	10						
521P	1002724890	2230210028.00	1002724890 REVES. T. PANO. 521 BLACK MCA***TETO ACABADO 521P***UTE3	10						
551F	609736530	2230210022.01	609736530 REVEST. TETO FECHADO BLACK 551***TETO ACABADO 551F***UTE3	10						
551F	609827540	2230210036.00	609827540 REVEST TETO FECH 551 SEAL G S/***TETO ACABADO 551F***UTE3	10						
551F	609807640	2230210035.00	609807640 REVEST TETO FECH 551 SEAL G S/***TETO ACABADO 551F***UTE3	10						
551P	609836860	2230210038.00	609836860 HEADLINER PANORAM. BLACK 551***TETO ACABADO 551P***UTE3	10						
551P	609827550	2230210037.00	609827550 REVEST TETO PANOR 551 SEAL GRE***TETO ACABADO 551P***UTE3	10						
598F	609589620	2230210028.02	609589620 - Teto Fechado 598***TETO ACABADO 598F***UTE3	10						
598F	609734340	2230210029.00	609734340 - Teto Fechado 598 Black***TETO ACABADO 598F***UTE3	10						
598P	609589640	2230410016.02	609589640 - Teto panoramico preto 598***TETO ACABADO 598P***UTE3	10						
598	5,98402E+12	601020046.01	5984022000240 acabamento cx roda dir 598***CAIXA DE RODA 598***UTE4	25						
598	5,98402E+12	601020045.01	5984022000250 acabamento cx roda esq 598***CAIXA DE RODA 598***UTE4	25						
521	1002534020	2230201019.01	1002534020 ASSOALHO DO V�O DE CARGA 521***CARGO LOAD 521***UTE4	30						
551	609373600	2230202012.01	609373600 ASSOALHO DO V�O CARGA 551***CARGO LOAD 551***UTE4	30						
598	609589460	2230202012.02	609589460 ASSOALHO DO V�O CARGA 598***CARGO LOAD 598***UTE4	30						
521	1002651360	2230208008.02	1002651360 TAMPA V�O DE CARGA 521 MY21***PARCEL SHELF 521***UTE4	30						
551	609804360	2230208011.03	609804360 - TAMPA V. CARGA 551 NAC Tnovo***PARCEL SHELF 551***UTE4	24						
226	519722880	2230404003.01	519722880 ISOLAMENTO DO T�NEL 226***TUNNEL 226***UTE4	56						
521	519900480	2230404001.01	519900480 ISOLAMENTO DO T�NEL 521***TUNNEL 521***UTE4	56						
551	533491380	2230440004.01	533491380 ISOLAMENTO DO T�NEL 551***TUNNEL 551***UTE4	56						
521/226	521029100	2230213003.01	521029100��ISOL. INFERIOR PAINEL 521/226***UNDERDASH 521/226***UTE4	180						
291	1002773610	2230200034.01	1002773610 CARPETE FRONT DIR 291 C/ REC***CARPETE 291***UTE5	34						
291	1002786720	2230200035.01	1002786720 CARPETE POSTERIOR 291 C/ REC***CARPETE 291***UTE5	16						
521	1002475600	2230201017.01	1002475600 CARPETE FRONTAL DIREITO 521***CARPETE 521***UTE5	34						
521	1002256160	2230201003.01	1002256160 CARPETE FRONTAL ESQUERDO 521***CARPETE 521***UTE5	34						
521	1002423000	2230201018.01	1002423000 CARPETE POSTERIOR 521***CARPETE 521***UTE5	16						
551	532010520	2230200015.01	532010520 CARPETE FRONTAL DIREITO 551***CARPETE 551***UTE5	34						
551	532012740	2230200016.01	532012740 CARPETE POSTERIOR 551***CARPETE 551***UTE5	16						
598	609589370	2230200016.02	609589370 CARPETE POSTERIOR 598***CARPETE 598***UTE5	16						
226/291	1002771470	2230200031.01	1002771470 CARPETE FRONTAL ESQ. 226/291***CARPETE 226/291***UTE5	34						
226/291	1002775030	2230200033.01	1002775030 CARPETE POSTERIOR 226 / 291***CARPETE 226/291***UTE5	16						
226/291	1002778080	2230200032.01	1002778080 CARPETE FRONTAL DIR. 226/291***CARPETE 226/291***UTE5	34						
551/598	609774060	2230200036.01	609774060 CARPETE FRONTAL ESQ 551/598***CARPETE 551/598***UTE5	34						
598	534907260	2230203015.02	534907250 - Isolamento caixa de roda Esq***WHELL HOUSE 598***UTE5	36						
598	534907250	2230203015.03	534907260 - Isolamento caixa de roda dir***WHELL HOUSE 598***UTE5	36						
521/226/551		309140010.00	Manta fibra de vidro HDLINER 521/226/551	564						
521/226/551		303070009.00	Filme barreira 1460 INNER 521/226/551	11000						
521/226/551		303070006.00	Filme barreira 1500 Carpete 521/226/551	11000						
521		601020039.00	Placa woodstock com TNT PARCEL SHELF 521 MY21	150						
551		109010007.01	Placa Woodstock H200 com TNT P. SHELF 551	150						
521		320010040.00	Tecido aparente (p�) HDLINER 521 BLK AUD	300						
226		320010028.00	Tecido aparente (p�) HDLINER BJ 226	300						
551		320010033.00	Tecido aparente (p�) HDLINER 551 - BLACK	300						
521		320010038.00	"Tecido aparente (p�; nac.) HDLINER 521"	300						
551		320010039.00	Tecido aparente (p�) HEADLINER 551 MCA - SEAL GREY	300						
598		601020127.00	"
Tecido aparente -Seal Grey (p�) HEADLINER 598"	300						
598		601020128.00	Tecido aparente Black (p�) HEADLINER 598	300						
226		320010041.01	Tecidos Seal grey projeto 226	300						
(PROJETO)		305060028.00	Revest. inferior 1,10m OUTER (PROJETO)	2200						
551		601020004.00	Refor�o do porta malas CARGO LOAD 551	43						
521		601020005.00	Refor�o do porta malas CARGO LOAD 521 	43						
598		601020010.00	Refor�o do porta malas CARGO LOAD 598	129						
521/226		305060024.00	Feltro Underfelt+TNT UNDER 521/226	150						
521		306010016.00	Revest. feltro + dilour negro CARPET 521	100						
551		306010019.00	Revesti. feltro + dilour DX9 CARPET 551	100						
226		306010020.00	Revest. feltro + tok negro CARPET 226	100						
_		601020044.00	TNT TOK PRETO (DX9) C/ BASE EXTRUDADA	200						
598		601020011.00	Revesti. feltro + dilour DX9 CARPET 598	100						
598/551		601020131.00	Rev. felt+dilour DX9 Carp. Front 598/551	100						
521		311010010.00	Revestimento CARGO LOAD FLOOR 521 	200						
551		311010011.00	Revestimento CARGO LOAD FLOOR 551	200						
598		601020008.00	Revestimento superior CARGO LOAD 598	200						
521/226/551		305010022.00	Revestim. superior HEADLINER 521/226/551	1000						
551		311010013.00	Revest.� superior (p�) PARCEL SHELF 551	400						
521/226		306010011.00	Chapa de alum�nio TUNNEL 521/226	1600						
551		306010014.00	Chapa de alum�nio TUNNEL 551	1600						
521		302070002.00	Inserto esquerdo INNER DASH 521	200						
521/226/551		302070003.00	Inserto acelerador INNER 521/226/551	500						
521/226/551		302070004.00	Inserto passageiro INNER 4x2 521/226/551 	50						
521/226/551/598		306020008.01	Revestim. inferior HEADLINER 521/226/551/598	400						
521/226/551		309110002.00	Placa apoio de p� CARPET LH 521/226/551	300						
521/226/551/291		305060014.00	Revestimento TNT 100g/m� HOOD/OUT/CARGO 	2588						
521/226/551		305060015.00	Rev. Inferior TNT HOOD/OUTER 521/226/551	2588						
521/X6H		311020003.00	Revestimento inferior PARCEL 521/X6H	150						
521/226		105060019.00	Revestimento com feltro TUNNEL 521/226	120						
551		105060019.00	Revestimento com feltro TUNNEL 551	120						
598		601020014.00	Feltro UnderSeat 598	200						
521		313070003.00	Revestimento c/ feltro INNER DASH 521	60						
226/551/598		313070020.00	Revestimento c/ feltro INNER 226/551/598	60						
598		601020050.00	Revestimento feltro ecoporoso 1300gr 598	60						
226		SFFRONTLH 226	Carpete esquerdo FRONT CARPET LH 226	30						
521		SFFRONTLH 521	Carpete esquerdo FRONT CARPET LH 521	30						
551		SFFRONTLH 551	Carpete esquerdo FRONT CARPET LH 551	30						
226		SFFRONTRH 226	Carpete direito FRONT CARPET RH 226	30						
521		SFFRONTRH 521	Carpete direito FRONT CARPET RH 521	30						
551		SFFRONTRH 551	Carpete direito FRONT CARPET RH 551	30						
226		SFHEADACOP01 226	Acoplado HEADLINER CLOSED 226	30						
521		SFHEADACOP01 521	Acoplado HEADLINER CLOSED 521	30						
521		SFHEADACOP01 521 B	Acoplado HEADLINER CLOSED 521 BLACK 80	30						
551		SFHEADACOP01 551	Acoplado HEADLINER CLOSED 551	30						
598		SFHEADACOP01 598	Acoplado HEADLINER CLOSED 598	30						
226		SFHEADACOP02 226	Acoplado HEADLINER SOLAR 226	30						
521		SFHEADACOP02 521	Acoplado HEADLINER PANORAMIC 521	30						
521		SFHEADACOP02 521 B	Acoplado HEADLINER PANORAMIC 521 BLACK	30						
551		SFHEADACOP02 551	Acoplado HEADLINER PANORAMIC 551	30						
226		SFHEADACOP03 226	Acoplado HEADLINER CLOSED BLACK JACK 226	30						
521		SFHEADACOP03 521	Acoplado HEADLINER SOLAR 521	30						
551		SFHEADACOP03 551	Acoplado HEADLINER CLOSED BLACK JACK 551	30						
598		SFHEADACOP03 598	Acoplado HEADLINER CLOSED BLACK 598	30						
226		SFHEADACOP04 226	ACOPLADO HEADLINER CLOSED 226 SEAL GREY	30						
551		SFHEADACOP04 551	Acoplado HEADLINER PANORAMIC BLACK J 551	30						
598		SFHEADACOP04 598	Acoplado HEADLINER PANORAMIC BLACK J 598	30						
226		SFHEADACOP05 226	ACOPLADO HEADLINER SOLAR 226 SEAL GREY	30						
551		SFHEADACOP05 551	Acoplado HEADLINER CLOSED 551 SEAL GREY	30						
551		SFHEADACOP06 551	Acoplado HEADLINER PANOR 551 SEAL GREY	30						
598		SFHEADLINER 598	Substrato HEADLINER CLOSED 598	30						
521		SFHEADLINER01	Bloco de espuma HEADLINER 521	1						
226		SFHEADLINER01 226	Bloco de espuma HEADLINER 226	1						
551		SFHEADLINER01 551	Substrato HEADLINER CLOSED 551	30						
598		SFHEADLINER01 598	Substrato HEADLINER CLOSED 598	30						
521		SFHEADLINER02	Placa de espuma HEADLINER 521	170						
226		SFHEADLINER02 226	Placa de espuma HEADLINER 226	170						
551		SFHEADLINER02 551	Substrato HEADLINER PANORAMIC 551	30						
598		SFHEADLINER02 598	Substrato HEADLINER PANORAMIC 598	30						
521		SFHEADLINER03	Substrato HEADLINER CLOSED 521	30						
226		SFHEADLINER03 226	Substrato HEADLINER CLOSED 226	30						
551		SFHEADLINER03 551	Bloco de espuma HEADLINER 551	1						
598		SFHEADLINER03 598	Bloco de espuma HEADLINER 598	1						
521		SFHEADLINER04	Substrato HEADLINER PANORAMIC 521	30						
226		SFHEADLINER04 226	Substrato HEADLINER SOLAR 226	30						
551		SFHEADLINER04 551	Placa de espuma HEADLINER 551	170						
598		SFHEADLINER04 598	Placa de espuma HEADLINER 598	170						
521		SFHEADLINER05	Substrato HEADLINER SOLAR 521	30						
551		SFHEADLINER05 551	Bloco de espuma HEADLINER 551 C/ FURO	1						
551		SFHEADLINER06 551	Placa de espuma HEADLINER 551 C/ FURO	170						
226		SFHOODBLOCO 226	Bloco de espuma HOOD 226	1						
226		SFHOODBLOCO 226 MC	Bloco de espuma HOOD 226 MCA	1						
291		SFHOODBLOCO 291 MC	Bloco de espuma HOOD 291MCA	1						
521		SFHOODBLOCO 521	Bloco de espuma HOOD 521	1						
551		SFHOODBLOCO 551	Bloco de espuma HOOD 551	1						
226		SFHOODPLACA 226	Placa de espuma HOOD 226	70						
226		SFHOODPLACA 226 MC	Placa de espuma HOOD 226 MCA	70						
291		SFHOODPLACA 291 MC	Placa de espuma HOOD 291 MCA	70						
521		SFHOODPLACA 521	Placa de espuma HOOD 521	70						
551		SFHOODPLACA 551	Placa de espuma HOOD FLEX 551	70						
551		SFHOODPLACA 551D	Placa de espuma HOOD DIESEL 551	70						
521/226/551		SFOUTERBLOCO	Bloco de espuma OUTER 521/226/551	1						
521/226/551		SFOUTERPLACA	Placa de espuma OUTER 521/226/551	70						
551		SFOUTERPLACA 551D	Placa de espuma OUTER DIESEL 551	70						
226		SFREAR 226	Carpete posterior REAR CARPET 226	30						
521		SFREAR 521	Carpete posterior REAR CARPET 521	30						
551		SFREAR 551	Carpete posterior REAR CARPET 551	30						
598		SFREAR 598	Carpete posterior REAR CARPET 598	30						
551		SFTETOBLOCO01 551	Bloco de espuma HEADLINER 551 C/ FURO	1						
551		SFTETOPLACA01 551	Placa de espuma HEADLINER 551 C/ FURO	170						
